db1.tbl5_dim2.col1,db1.tbl5_dim2.col2
5260,218
5261,1468
5262,755
5263,1560
5264,379
5265,1596
5266,1050
5267,1210
5268,1834
5269,1812
5270,1108
5271,794
5272,516
5273,272
5274,56
5275,559
5276,343
5277,401
5278,297
5279,1845
5280,1108
5281,912
5282,1312
5283,167
5284,487
5285,539
5286,1693
5287,845
5288,938
5289,735
5290,1276
5291,775
5292,800
5293,1590
5294,1556
5295,306
5296,15
5297,1003
5298,1604
5299,1642
5300,1861
5301,1051
5302,780
5303,66
5304,569
5305,508
5306,1801
5307,1349
5308,0
5309,1615
5310,1919
5311,1295
5312,369
5313,1934
5314,1802
5315,1076
5316,642
5317,1538
5318,514
5319,1046
5320,1486
5321,1913
5322,132
5323,1392
5324,573
5325,1362
5326,407
5327,336
5328,1468
5329,656
5330,1895
5331,1928
5332,1477
5333,622
5334,372
5335,913
5336,1509
5337,625
5338,1245
5339,569
5340,22
5341,26
5342,1868
5343,1917
5344,413
5345,792
5346,778
5347,974
5348,791
5349,1047
5350,1092
5351,1689
5352,1019
5353,1637
5354,1583
5355,1842
5356,1651
5357,1109
5358,27
5359,1025
5360,1472
5361,1528
5362,61
5363,27
5364,287
5365,581
5366,1174
5367,1915
5368,469
5369,1042
5370,7
5371,254
5372,1751
5373,1661
5374,552
5375,1202
5376,508
5377,71
5378,746
5379,144
5380,1979
5381,1096
5382,1093
5383,1963
5384,1199
5385,281
5386,373
5387,441
5388,1806
5389,607
5390,5
5391,1558
5392,518
5393,29
5394,1536
5395,1955
5396,405
5397,1597
5398,242
5399,8
5400,1573
5401,680
5402,128
5403,1634
5404,177
5405,747
5406,685
5407,1125
5408,627
5409,187
5410,790
5411,829
5412,1756
5413,312
5414,321
5415,1734
5416,42
5417,1449
5418,523
5419,437
5420,1486
5421,1609
5422,1447
5423,1875
5424,211
5425,1692
5426,345
5427,1052
5428,619
5429,42
5430,135
5431,366
5432,1213
5433,1626
5434,860
5435,1550
5436,778
5437,1879
5438,1614
5439,1480
5440,1242
5441,963
5442,1138
5443,1036
5444,266
5445,13
5446,419
5447,1722
5448,1300
5449,1376
5450,191
5451,1104
5452,1472
5453,196
5454,24
5455,139
5456,605
5457,1360
5458,1410
5459,1200
5460,1582
5461,657
5462,581
5463,1668
5464,601
5465,1767
5466,1802
5467,1898
5468,101
5469,1615
5470,83
5471,313
5472,1767
5473,236
5474,664
5475,1703
5476,9
5477,1336
5478,282
5479,963
5480,719
5481,354
5482,168
5483,146
5484,293
5485,1027
5486,576
5487,594
5488,415
5489,263
5490,711
5491,1733
5492,308
5493,115
5494,444
5495,1482
5496,1880
5497,412
5498,1555
5499,1113
5500,1619
5501,1386
5502,750
5503,299
5504,1726
5505,1911
5506,602
5507,1514
5508,1001
5509,490
5510,37
5511,1054
5512,1658
5513,1103
5514,655
5515,68
5516,1243
5517,809
5518,125
5519,600
5520,1341
5521,1799
5522,1438
5523,1654
5524,320
5525,1804
5526,1208
5527,11
5528,87
5529,407
5530,1416
5531,67
5532,1688
5533,1687
5534,1382
5535,1102
5536,700
5537,874
5538,1033
5539,243
5540,1339
5541,1491
5542,1493
5543,1646
5544,473
5545,803
5546,317
5547,843
5548,816
5549,1934
5550,1195
5551,1665
5552,1483
5553,279
5554,1537
5555,899
5556,728
5557,423
5558,1516
5559,1483
5560,427
5561,108
5562,1475
5563,471
5564,1418
5565,1274
5566,200
5567,1542
5568,1506
5569,1687
5570,256
5571,371
5572,1761
5573,905
5574,586
5575,999
5576,928
5577,37
5578,351
5579,754
5580,1590
5581,941
5582,385
5583,499
5584,1162
5585,1489
5586,278
5587,1067
5588,1270
5589,439
5590,794
5591,1991
5592,1060
5593,575
5594,494
5595,816
5596,1857
5597,57
5598,1088
5599,1000
5600,239
5601,1282
5602,1265
5603,1877
5604,265
5605,1600
5606,313
5607,1316
5608,330
5609,1914
5610,1101
5611,507
5612,449
5613,585
5614,28
5615,1344
5616,1272
5617,771
5618,749
5619,680
5620,521
5621,699
5622,1421
5623,19
5624,290
5625,213
5626,1509
5627,1435
5628,1871
5629,932
5630,483
5631,734
5632,1932
5633,981
5634,135
5635,116
5636,1858
5637,1046
5638,808
5639,1112
5640,1482
5641,884
5642,1562
5643,1855
5644,584
5645,322
5646,1502
5647,1545
5648,1695
5649,557
5650,102
5651,1879
5652,338
5653,1140
5654,968
5655,991
5656,1958
5657,1295
5658,1963
5659,1732
5660,1808
5661,1577
5662,1526
5663,295
5664,671
5665,997
5666,942
5667,59
5668,597
5669,1652
5670,789
5671,329
5672,355
5673,1878
5674,1479
5675,1666
5676,534
5677,1378
5678,370
5679,1058
5680,1057
5681,100
5682,1177
5683,1545
5684,1649
5685,41
5686,1488
5687,1606
5688,1642
5689,71
5690,645
5691,1412
5692,1964
5693,1293
5694,951
5695,1841
5696,1877
5697,616
5698,1489
5699,403
5700,125
5701,1620
5702,1522
5703,615
5704,222
5705,1694
5706,1704
5707,257
5708,902
5709,319
5710,1074
5711,1390
5712,1420
5713,980
5714,1433
5715,1849
5716,405
5717,1226
5718,684
5719,1617
5720,878
5721,1436
5722,208
5723,95
5724,776
5725,1395
5726,1817
5727,1620
5728,1043
5729,451
5730,179
5731,1641
5732,335
5733,1426
5734,1338
5735,1853
5736,999
5737,496
5738,187
5739,674
5740,423
5741,612
5742,1198
5743,780
5744,261
5745,598
5746,1672
5747,1527
5748,185
5749,1061
5750,811
5751,835
5752,1922
5753,1641
5754,907
5755,878
5756,1951
5757,652
5758,346
5759,1092
5760,1513
5761,1177
5762,1746
5763,1942
5764,1243
5765,258
5766,972
5767,1172
5768,1388
5769,845
5770,27
5771,812
5772,61
5773,784
5774,230
5775,1058
5776,696
5777,280
5778,1502
5779,1902
5780,658
5781,1164
5782,350
5783,1048
5784,722
5785,722
5786,826
5787,911
5788,1502
5789,372
5790,1161
5791,438
5792,1008
5793,1836
5794,280
5795,602
5796,683
5797,753
5798,1342
5799,815
5800,543
5801,1075
5802,37
5803,1175
5804,884
5805,199
5806,1157
5807,970
5808,170
5809,1846
5810,410
5811,1883
5812,1029
5813,992
5814,440
5815,1768
5816,1472
5817,250
5818,591
5819,657
5820,496
5821,1605
5822,1025
5823,1785
5824,1273
5825,1703
5826,1032
5827,489
5828,853
5829,139
5830,123
5831,1693
5832,581
5833,737
5834,1083
5835,566
5836,925
5837,254
5838,547
5839,824
5840,604
5841,974
5842,1330
5843,525
5844,1431
5845,1281
5846,1143
5847,290
5848,1703
5849,153
5850,1166
5851,726
5852,984
5853,1531
5854,240
5855,145
5856,961
5857,1764
5858,617
5859,1612
5860,570
5861,860
5862,386
5863,1859
5864,1342
5865,1037
5866,178
5867,1106
5868,112
5869,1254
5870,1518
5871,1399
5872,1775
5873,671
5874,790
5875,1569
5876,914
5877,1517
5878,1458
5879,679
5880,496
5881,1223
5882,1399
5883,1774
5884,825
5885,62
5886,1825
5887,671
5888,1558
5889,1829
5890,234
5891,1901
5892,868
5893,212
5894,1715
5895,1676
5896,228
5897,681
5898,125
5899,1127
5900,1185
5901,1266
5902,1998
5903,79
5904,1705
5905,307
5906,1970
5907,1340
5908,104
5909,2
5910,664
5911,1893
5912,255
5913,889
5914,1316
5915,1292
5916,654
5917,133
5918,652
5919,889
5920,1146
5921,410
5922,608
5923,79
5924,1009
5925,232
5926,1706
5927,778
5928,1768
5929,1116
5930,1602
5931,760
5932,825
5933,561
5934,868
5935,1801
5936,1486
5937,1471
5938,1693
5939,29
5940,1118
5941,1988
5942,1584
5943,588
5944,249
5945,1468
5946,461
5947,541
5948,1273
5949,1314
5950,1986
5951,434
5952,189
5953,1469
5954,400
5955,1970
5956,596
5957,818
5958,1376
5959,511
5960,1248
5961,646
5962,1693
5963,1774
5964,1775
5965,1050
5966,1257
5967,108
5968,18
5969,1114
5970,1605
5971,535
5972,1175
5973,1702
5974,610
5975,1265
5976,1186
5977,1315
5978,369
5979,679
5980,344
5981,21
5982,1016
5983,738
5984,1687
5985,86
5986,638
5987,390
5988,1451
5989,220
5990,618
5991,585
5992,1583
5993,1607
5994,1512
5995,1214
5996,849
5997,1441
5998,1051
5999,1033
6000,106
6001,1942
6002,754
6003,1527
6004,1453
6005,708
6006,1052
6007,49
6008,1043
6009,7
6010,704
6011,1323
6012,1092
6013,114
6014,652
6015,1863
6016,531
6017,882
6018,284
6019,500
6020,273
6021,465
6022,1464
6023,581
6024,573
6025,589
6026,1734
6027,266
6028,196
6029,1580
6030,1215
6031,1760
6032,561
6033,1261
6034,1732
6035,1071
6036,1918
6037,339
6038,1156
6039,524
6040,346
6041,1551
6042,1973
6043,396
6044,748
6045,1682
6046,1321
6047,916
6048,180
6049,1677
6050,1375
6051,1290
6052,1693
6053,1142
6054,1565
6055,729
6056,602
6057,172
6058,757
6059,655
6060,600
6061,680
6062,1980
6063,1078
6064,690
6065,1130
6066,79
6067,942
6068,956
6069,610
6070,1669
6071,1226
6072,1705
6073,1802
6074,1959
6075,695
6076,1868
6077,508
6078,767
6079,160
6080,1344
6081,925
6082,685
6083,667
6084,671
6085,1035
6086,251
6087,483
6088,1109
6089,1790
6090,691
6091,897
6092,1259
6093,1179
6094,1692
6095,1234
6096,377
6097,1896
6098,536
6099,470
6100,713
6101,1668
6102,758
6103,628
6104,239
6105,1142
6106,360
6107,67
6108,125
6109,728
6110,781
6111,345
6112,1147
6113,285
6114,479
6115,682
6116,1844
6117,1494
6118,379
6119,1225
6120,1010
6121,503
6122,1658
6123,419
6124,638
6125,440
6126,109
6127,502
6128,426
6129,1018
6130,1984
6131,922
6132,521
6133,1578
6134,392
6135,1308
6136,337
6137,1037
6138,1078
6139,260
6140,749
6141,1985
6142,1174
6143,251
6144,1807
6145,1754
6146,964
6147,1163
6148,633
6149,903
6150,151
6151,1828
6152,675
6153,1038
6154,1773
6155,1499
6156,1123
6157,1749
6158,1877
6159,1941
6160,1645
6161,1215
6162,1243
6163,338
6164,492
6165,801
6166,1717
6167,1134
6168,1066
6169,93
6170,346
6171,127
6172,117
6173,1695
6174,45
6175,254
6176,496
6177,121
6178,469
6179,1385
6180,947
6181,591
6182,1691
6183,700
6184,1433
6185,1102
6186,93
6187,126
6188,713
6189,1399
6190,1078
6191,1060
6192,1109
6193,680
6194,560
6195,409
6196,805
6197,1832
6198,1129
6199,1858
6200,1608
6201,951
6202,13
6203,113
6204,1253
6205,1478
6206,554
6207,888
6208,1243
6209,1368
6210,1557
6211,1599
6212,505
6213,485
6214,273
6215,1006
6216,10
6217,1908
6218,443
6219,1976
6220,1646
6221,1345
6222,95
6223,1426
6224,342
6225,1325
6226,307
6227,53
6228,1591
6229,1257
6230,197
6231,259
6232,178
6233,1818
6234,1429
6235,1717
6236,1631
6237,452
6238,1320
6239,684
6240,68
6241,1197
6242,1918
6243,1587
6244,884
6245,452
6246,1186
6247,1973
6248,110
6249,1849
6250,69
6251,629
6252,1121
6253,1795
6254,1928
6255,1917
6256,1598
6257,1458
6258,1156
6259,1497
6260,1537
6261,1182
6262,416
6263,1008
6264,698
6265,1874
6266,429
6267,766
6268,877
6269,1520
6270,1369
6271,1138
6272,48
6273,380
6274,407
6275,1894
6276,132
6277,1223
6278,482
6279,192
6280,518
6281,589
6282,939
6283,1649
6284,697
6285,1801
6286,1496
6287,1625
6288,1477
6289,1991
6290,164
6291,251
6292,1884
6293,136
6294,636
6295,1738
6296,1110
6297,1990
6298,917
6299,999
6300,695
6301,1425
6302,1877
6303,1654
6304,316
6305,495
6306,264
6307,1854
6308,13
6309,231
6310,1552
6311,439
6312,241
6313,624
6314,1341
6315,1524
6316,1915
6317,1385
6318,635
6319,1508
6320,1805
6321,891
6322,917
6323,348
6324,1266
6325,1530
6326,164
6327,1245
6328,1632
6329,1471
6330,702
6331,1914
6332,1528
6333,1078
6334,136
6335,970
6336,410
6337,1448
6338,1684
6339,1030
6340,1631
6341,578
6342,1209
6343,1365
6344,169
6345,1332
6346,569
6347,605
6348,479
6349,44
6350,1912
6351,1896
6352,648
6353,134
6354,352
6355,1758
6356,1549
6357,354
6358,290
6359,530
6360,314
6361,1343
6362,511
6363,213
6364,1334
6365,1985
6366,230
6367,86
6368,1539
6369,26
6370,1213
6371,599
6372,122
6373,1571
6374,1782
6375,61
6376,225
6377,1345
6378,217
6379,78
6380,535
6381,1734
6382,1519
6383,1507
6384,93
6385,691
6386,360
6387,1462
6388,425
6389,1071
6390,1588
6391,1343
6392,1661
6393,1146
6394,1972
6395,338
6396,485
6397,1533
6398,1999
6399,1088
6400,1671
6401,1985
6402,606
6403,15
6404,319
6405,420
6406,544
6407,744
6408,652
6409,1827
6410,358
6411,1872
6412,1142
6413,1569
6414,1576
6415,106
6416,1059
6417,1284
6418,944
6419,323
6420,1952
6421,1203
6422,455
6423,1605
6424,341
6425,760
6426,1011
6427,858
6428,363
6429,536
6430,1425
6431,1014
6432,240
6433,1544
6434,1719
6435,46
6436,688
6437,73
6438,789
6439,1185
6440,357
6441,29
6442,537
6443,262
6444,4
6445,1905
6446,1883
6447,1671
6448,1231
6449,943
6450,458
6451,1217
6452,1409
6453,1932
6454,1952
6455,374
6456,879
6457,1261
6458,1873
6459,1564
6460,1866
6461,680
6462,748
6463,598
6464,1026
6465,189
6466,312
6467,584
6468,19
6469,208
6470,907
6471,126
6472,1629
6473,943
6474,45
6475,1049
6476,824
6477,194
6478,123
6479,579
6480,1964
6481,319
6482,1845
6483,1222
6484,1201
6485,134
6486,1707
6487,1030
6488,1101
6489,1213
6490,1764
6491,317
6492,1101
6493,1926
6494,123
6495,547
6496,373
6497,618
6498,143
6499,18
6500,1317
6501,1207
6502,175
6503,321
6504,1894
6505,1882
6506,1074
6507,833
6508,1904
6509,334
6510,320
6511,669
6512,119
6513,986
6514,295
6515,570
6516,1138
6517,1806
6518,1388
6519,90
6520,1272
6521,1229
6522,883
6523,588
6524,1127
6525,1657
6526,484
6527,823
6528,1362
6529,1513
6530,1532
6531,1182
6532,1101
6533,1543
6534,750
6535,1955
6536,261
6537,1757
6538,869
6539,1640
6540,633
6541,1513
6542,721
6543,1812
6544,1211
6545,437
6546,1694
6547,1526
6548,956
6549,72
6550,1814
6551,1558
6552,258
6553,1605
6554,1230
6555,29
6556,1783
6557,414
6558,1052
6559,1703
6560,1486
6561,903
6562,157
6563,1281
6564,1456
6565,779
6566,1761
6567,203
6568,1818
6569,1200
6570,1573
6571,313
6572,839
6573,616
6574,1845
6575,1880
6576,506
6577,438
6578,376
6579,1744
6580,898
6581,349
6582,43
6583,1524
6584,174
6585,1042
6586,1919
6587,958
6588,1258
6589,797
6590,191
6591,1664
6592,961
6593,606
6594,668
6595,1851
6596,4
6597,1901
6598,1056
6599,837
6600,1030
6601,1801
6602,1096
6603,1763
6604,54
6605,266
6606,1424
6607,251
6608,200
6609,564
6610,1512
6611,357
6612,1480
6613,908
6614,1050
6615,1892
6616,892
6617,147
6618,1932
6619,1657
6620,105
6621,1363
6622,17
6623,1376
6624,1662
6625,1542
6626,1869
6627,179
6628,1063
6629,1906
6630,862
6631,1261
6632,1266
6633,927
6634,1211
6635,1821
6636,1623
6637,1283
6638,516
6639,476
6640,1654
6641,485
6642,52
6643,1223
6644,1773
6645,415
6646,1796
6647,132
6648,1856
6649,152
6650,365
6651,623
6652,1563
6653,599
6654,1992
6655,1254
6656,752
6657,1847
6658,578
6659,1318
6660,1065
6661,833
6662,1522
6663,104
6664,152
6665,18
6666,1922
6667,54
6668,1202
6669,806
6670,1223
6671,324
6672,1021
6673,1022
6674,409
6675,1276
6676,1911
6677,1600
6678,1243
6679,590
6680,999
6681,1766
6682,494
6683,738
6684,1685
6685,968
6686,0
6687,948
6688,66
6689,990
6690,707
6691,1304
6692,61
6693,141
6694,368
6695,1459
6696,732
6697,767
6698,0
6699,1412
6700,823
6701,1812
6702,100
6703,379
6704,1527
6705,370
6706,17
6707,685
6708,32
6709,1290
6710,732
6711,519
6712,1565
6713,1844
6714,773
6715,574
6716,520
6717,1715
6718,1514
6719,783
6720,1961
6721,443
6722,605
6723,657
6724,1082
6725,517
6726,626
6727,1013
6728,526
6729,82
6730,939
6731,205
6732,1048
6733,192
6734,1936
6735,1489
6736,472
6737,1586
6738,1341
6739,1595
6740,797
6741,1112
6742,615
6743,1390
6744,1230
6745,1308
6746,522
6747,1488
6748,412
6749,1739
6750,570
6751,602
6752,654
6753,606
6754,59
6755,1057
6756,15
6757,1312
6758,1628
6759,479
6760,399
6761,1748
6762,1165
6763,788
6764,376
6765,997
6766,1182
6767,24
6768,1065
6769,544
6770,1635
6771,1973
6772,814
6773,466
6774,1335
6775,1337
6776,1891
6777,1842
6778,1225
6779,910
6780,225
6781,103
6782,1461
6783,1600
6784,445
6785,819
6786,146
6787,517
6788,451
6789,631
6790,566
6791,630
6792,743
6793,832
6794,1470
6795,720
6796,987
6797,880
6798,557
6799,870
6800,1101
6801,558
6802,568
6803,1309
6804,473
6805,4
6806,1913
6807,1937
6808,426
6809,893
6810,50
6811,502
6812,439
6813,1426
6814,1677
6815,577
6816,1528
6817,980
6818,179
6819,93
6820,5
6821,912
6822,1241
6823,829
6824,449
6825,1204
6826,1802
6827,623
6828,3
6829,1753
6830,1958
6831,363
6832,573
6833,1052
6834,939
6835,1824
6836,1418
6837,1747
6838,1269
6839,142
6840,642
6841,1051
6842,1460
6843,681
6844,39
6845,33
6846,282
6847,241
6848,130
6849,1732
6850,187
6851,483
6852,1665
6853,462
6854,99
6855,717
6856,1053
6857,607
6858,1811
6859,242
6860,190
6861,1689
6862,824
6863,827
6864,1526
6865,1305
6866,479
6867,959
6868,85
6869,1627
6870,1531
6871,1831
6872,1565
6873,898
6874,1250
6875,1590
6876,1377
6877,714
6878,577
6879,1972
6880,463
6881,1951
6882,1366
6883,1890
6884,1360
6885,1695
6886,1856
6887,65
6888,985
6889,555
6890,1111
6891,38
6892,426
6893,63
6894,1683
6895,298
6896,1575
6897,851
6898,85
6899,511
6900,1491
6901,1782
6902,918
6903,746
6904,221
6905,1772
6906,1446
6907,244
6908,1963
6909,75
6910,715
6911,301
6912,106
6913,1229
6914,609
6915,1031
6916,14
6917,192
6918,500
6919,114
6920,1774
6921,94
6922,722
6923,1992
6924,524
6925,123
6926,376
6927,1115
6928,567
6929,1317
6930,840
6931,1597
6932,1325
6933,1560
6934,458
6935,473
6936,165
6937,816
6938,1005
6939,1459
6940,723
6941,377
6942,444
6943,5
6944,1238
6945,382
6946,801
6947,979
6948,187
6949,1200
6950,126
6951,915
6952,748
6953,960
6954,1853
6955,743
6956,1964
6957,914
6958,252
6959,884
6960,247
6961,1420
6962,1016
6963,1164
6964,338
6965,421
6966,37
6967,1174
6968,1069
6969,510
6970,113
6971,1456
6972,1290
6973,1999
6974,14
6975,337
6976,1041
6977,738
6978,833
6979,158
6980,1386
6981,1490
6982,959
6983,928
6984,130
6985,1379
6986,857
6987,1311
6988,164
6989,1307
6990,168
6991,85
6992,1808
6993,858
6994,351
6995,1003
6996,138
6997,856
6998,528
6999,474
7000,1590
7001,1284
7002,1655
7003,1786
7004,41
7005,1858
7006,130
7007,833
7008,955
7009,1485
7010,1643
7011,1201
7012,1240
7013,1723
7014,11
7015,516
7016,1500
7017,1638
7018,1299
7019,284
7020,1234
7021,1120
7022,1181
7023,1275
7024,350
7025,384
7026,1490
7027,1709
7028,310
7029,592
7030,542
7031,1299
7032,284
7033,1962
7034,1608
7035,544
7036,944
7037,1842
7038,1856
7039,1376
7040,890
7041,1898
7042,1596
7043,1243
7044,1622
7045,1008
7046,544
7047,1039
7048,671
7049,522
7050,1131
7051,317
7052,1535
7053,1142
7054,741
7055,312
7056,1841
7057,1530
7058,1235
7059,1631
7060,1924
7061,21
7062,120
7063,1106
7064,577
7065,669
7066,953
7067,1973
7068,1860
7069,1611
7070,202
7071,1229
7072,1830
7073,322
7074,1781
7075,215
7076,31
7077,675
7078,1477
7079,1093
7080,618
7081,1091
7082,944
7083,1258
7084,1378
7085,814
7086,1047
7087,1687
7088,365
7089,1253
7090,1342
7091,1170
7092,454
7093,600
7094,1921
7095,1859
7096,494
7097,1261
7098,901
7099,1727
7100,1511
7101,1764
7102,757
7103,1251
7104,558
7105,1498
7106,1743
7107,1375
7108,1076
7109,456
7110,305
7111,1283
7112,906
7113,238
7114,1841
7115,1399
7116,1274
7117,1111
7118,159
7119,1493
7120,1505
7121,523
7122,1768
7123,897
7124,1013
7125,453
7126,1950
7127,152
7128,312
7129,1836
7130,195
7131,78
7132,737
7133,1376
7134,1575
7135,516
7136,1523
7137,1980
7138,36
7139,1144
7140,1785
7141,289
7142,1362
7143,532
7144,1431
7145,1855
7146,1252
7147,784
7148,227
7149,1073
7150,298
7151,1869
7152,733
7153,945
7154,1946
7155,36
7156,655
7157,462
7158,1466
7159,1728
7160,1825
7161,123
7162,865
7163,481
7164,1404
7165,1728
7166,191
7167,479
7168,700
7169,1788
7170,1039
7171,444
7172,893
7173,285
7174,1661
7175,1881
7176,586
7177,1900
7178,69
7179,21
7180,901
7181,62
7182,1017
7183,1660
7184,1043
7185,449
7186,344
7187,421
7188,270
7189,494
7190,32
7191,1404
7192,1960
7193,502
7194,1698
7195,319
7196,586
7197,928
7198,1056
7199,913
7200,1341
7201,1117
7202,335
7203,1047
7204,1866
7205,75
7206,1874
7207,1268
7208,701
7209,1291
7210,479
7211,806
7212,661
7213,251
7214,1229
7215,1052
7216,46
7217,745
7218,1462
7219,245
7220,408
7221,1159
7222,1802
7223,1477
7224,667
7225,392
7226,1072
7227,1685
7228,1942
7229,1266
7230,834
7231,172
7232,1576
7233,146
7234,1049
7235,917
7236,548
7237,205
7238,461
7239,167
7240,1226
7241,670
7242,1461
7243,820
7244,1916
7245,504
7246,1380
7247,298
7248,1290
7249,1654
7250,1938
7251,1209
7252,168
7253,1784
7254,1442
7255,222
7256,1489
7257,1112
7258,1059
7259,237
7260,1449
7261,1943
7262,134
7263,659
7264,426
7265,1580
7266,884
7267,44
7268,1831
7269,1094
7270,1933
7271,994
7272,815
7273,684
7274,1775
7275,497
7276,1143
7277,505
7278,1451
7279,1109
7280,1191
7281,299
7282,495
7283,1114
7284,489
7285,1436
7286,126
7287,92
7288,1293
7289,1588
7290,967
7291,228
7292,304
7293,92
7294,1692
7295,1408
7296,809
7297,466
7298,927
7299,153
7300,1486
7301,227
7302,677
7303,721
7304,574
7305,1363
7306,1521
7307,1901
7308,1934
7309,1510
7310,490
7311,98
7312,818
7313,1917
7314,899
7315,149
7316,1180
7317,1724
7318,1551
7319,984
7320,1041
7321,1595
7322,744
7323,1630
7324,617
7325,1274
7326,405
7327,972
7328,1068
7329,1971
7330,1465
7331,1152
7332,233
7333,1324
7334,1808
7335,529
7336,1651
7337,601
7338,96
7339,1770
7340,654
7341,461
7342,1182
7343,1409
7344,1583
7345,108
7346,377
7347,632
7348,1787
7349,33
7350,1760
7351,367
7352,262
7353,932
7354,1394
7355,688
7356,828
7357,1921
7358,1523
7359,627
7360,1265
7361,952
7362,18
7363,1756
7364,798
7365,1958
7366,1756
7367,822
7368,482
7369,276
7370,521
7371,815
7372,1163
7373,1161
7374,135
7375,1781
7376,1263
7377,34
7378,911
7379,1813
7380,123
7381,1531
7382,1562
7383,39
7384,1478
7385,1249
7386,307
7387,293
7388,493
7389,826
7390,72
7391,484
7392,213
7393,359
7394,311
7395,380
7396,1524
7397,1040
7398,273
7399,385
7400,1712
7401,218
7402,287
7403,499
7404,1119
7405,1262
7406,1457
7407,483
7408,733
7409,1092
7410,71
7411,1904
7412,558
7413,1610
7414,1718
7415,595
7416,1939
7417,1297
7418,1094
7419,1241
7420,495
7421,1717
7422,946
7423,857
7424,465
7425,1569
7426,1756
7427,830
7428,806
7429,1828
7430,271
7431,843
7432,1728
7433,1843
7434,1963
7435,1148
7436,1835
7437,204
7438,1426
7439,1196
7440,1296
7441,1936
7442,775
7443,1139
7444,1647
7445,1409
7446,1945
7447,396
7448,151
7449,98
7450,607
7451,1438
7452,1533
7453,1047
7454,654
7455,1393
7456,531
7457,1534
7458,204
7459,764
7460,1956
7461,61
7462,553
7463,645
7464,88
7465,172
7466,678
7467,1641
7468,988
7469,551
7470,1248
7471,465
7472,1191
7473,1737
7474,1397
7475,722
7476,136
7477,806
7478,1212
7479,1644
7480,1894
7481,155
7482,496
7483,828
7484,676
7485,475
7486,1009
7487,929
7488,218
7489,20
7490,683
7491,107
7492,1869
7493,307
7494,436
7495,416
7496,1366
7497,1368
7498,1255
7499,187
7500,429
7501,15
7502,1825
7503,1917
7504,630
7505,1347
7506,308
7507,1588
7508,1690
7509,1804
7510,134
7511,410
7512,578
7513,1335
7514,269
7515,806
7516,322
7517,686
7518,1000
7519,192
7520,988
7521,1286
7522,372
7523,1010
7524,1593
7525,1777
7526,1975
7527,1860
7528,175
7529,165
7530,850
7531,412
7532,1655
7533,754
7534,1257
7535,460
7536,1534
7537,356
7538,905
7539,1814
7540,1463
7541,227
7542,940
7543,1099
7544,1402
7545,1925
7546,1929
7547,1858
7548,1115
7549,1451
7550,1800
7551,1637
7552,250
7553,317
7554,651
7555,482
7556,1020
7557,162
7558,101
7559,372
7560,1313
7561,1468
7562,473
7563,613
7564,94
7565,433
7566,1351
7567,1926
7568,312
7569,1973
7570,745
7571,950
7572,172
7573,1170
7574,353
7575,317
7576,908
7577,802
7578,808
7579,718
7580,355
7581,141
7582,1466
7583,1101
7584,1722
7585,1957
7586,1714
7587,1604
7588,136
7589,1903
7590,1313
7591,68
7592,1184
7593,180
7594,1832
7595,1262
7596,1201
7597,1674
7598,633
7599,619
7600,1046
7601,1553
7602,27
7603,1833
7604,275
7605,1494
7606,1479
7607,1450
7608,1123
7609,764
7610,1301
7611,1939
7612,1487
7613,1008
7614,1970
7615,1065
7616,588
7617,495
7618,215
7619,1982
7620,1212
7621,1137
7622,322
7623,557
7624,894
7625,1069
7626,500
7627,1095
7628,909
7629,1534
7630,1611
7631,1699
7632,1475
7633,1915
7634,243
7635,319
7636,775
7637,1442
7638,1054
7639,614
7640,388
7641,1828
7642,80
7643,1856
7644,874
7645,1162
7646,1091
7647,939
7648,1374
7649,798
7650,730
7651,1228
7652,482
7653,392
7654,657
7655,1532
7656,279
7657,756
7658,1734
7659,634
7660,1825
7661,1302
7662,1683
7663,118
7664,1581
7665,269
7666,1747
7667,444
7668,917
7669,611
7670,1823
7671,1388
7672,1570
7673,1232
7674,337
7675,1126
7676,1101
7677,1525
7678,443
7679,1586
7680,908
7681,271
7682,67
7683,1505
7684,334
7685,128
7686,1792
7687,1881
7688,681
7689,1167
7690,563
7691,34
7692,686
7693,370
7694,427
7695,1105
7696,1673
7697,331
7698,185
7699,277
7700,1540
7701,643
7702,721
7703,109
7704,21
7705,837
7706,877
7707,371
7708,1197
7709,134
7710,1159
7711,393
7712,1939
7713,1067
7714,277
7715,21
7716,1832
7717,834
7718,34
7719,657
7720,21
7721,1605
7722,1416
7723,1267
7724,703
7725,1317
7726,1849
7727,1888
7728,1013
7729,1052
7730,1656
7731,387
7732,969
7733,223
7734,1747
7735,1986
7736,1247
7737,281
7738,1138
7739,1967
7740,837
7741,1819
7742,1235
7743,707
7744,987
7745,809
7746,785
7747,1160
7748,355
7749,507
7750,1648
7751,1668
7752,1125
7753,213
7754,1676
7755,1966
7756,300
7757,1377
7758,392
7759,985
7760,841
7761,764
7762,650
7763,359
7764,721
7765,1588
7766,732
7767,1685
7768,1815
7769,1374
7770,1222
7771,804
7772,1178
7773,73
7774,1118
7775,1298
7776,1520
7777,1696
7778,1925
7779,108
7780,1147
7781,280
7782,1603
7783,324
7784,90
7785,532
7786,1482
7787,635
7788,262
7789,1626
7790,114
7791,310
7792,1731
7793,825
7794,108
7795,471
7796,1129
7797,60
7798,372
7799,1461
7800,924
7801,267
7802,1476
7803,1680
7804,612
7805,763
7806,779
7807,687
7808,1382
7809,1260
